Running programme in gpu
Loading weights from ./detector/YOLOv3/weight/yolov3.weights... Done!
Loading weights from ./deep_sort/deep/checkpoint/ckpt.t7!
frame index: 6480, spend time: 0.175s, fps: 5.722
frame index: 6481, spend time: 0.172s, fps: 5.807
frame index: 6482, spend time: 0.121s, fps: 8.232
frame index: 6483, spend time: 0.152s, fps: 6.593
frame index: 6484, spend time: 0.196s, fps: 5.107
frame index: 6485, spend time: 0.188s, fps: 5.327
frame index: 6486, spend time: 0.198s, fps: 5.042
frame index: 6487, spend time: 0.212s, fps: 4.722
frame index: 6488, spend time: 0.213s, fps: 4.699
frame index: 6489, spend time: 0.199s, fps: 5.023
frame index: 6490, spend time: 0.182s, fps: 5.501
frame index: 6491, spend time: 0.177s, fps: 5.646
frame index: 6492, spend time: 0.259s, fps: 3.867
frame index: 6493, spend time: 0.232s, fps: 4.312
frame index: 6494, spend time: 0.248s, fps: 4.039
frame index: 6495, spend time: 0.243s, fps: 4.115
frame index: 6496, spend time: 0.162s, fps: 6.172
frame index: 6497, spend time: 0.147s, fps: 6.796
frame index: 6498, spend time: 0.140s, fps: 7.160
frame index: 6499, spend time: 0.151s, fps: 6.629
frame index: 6500, spend time: 0.191s, fps: 5.249
frame index: 6501, spend time: 0.206s, fps: 4.850
frame index: 6502, spend time: 0.157s, fps: 6.356
frame index: 6503, spend time: 0.113s, fps: 8.831
frame index: 6504, spend time: 0.128s, fps: 7.806
frame index: 6505, spend time: 0.118s, fps: 8.460
frame index: 6506, spend time: 0.180s, fps: 5.546
frame index: 6507, spend time: 0.197s, fps: 5.084
frame index: 6508, spend time: 0.220s, fps: 4.535
frame index: 6509, spend time: 0.226s, fps: 4.432
frame index: 6510, spend time: 0.245s, fps: 4.074
frame index: 6511, spend time: 0.174s, fps: 5.762
frame index: 6512, spend time: 0.155s, fps: 6.446
frame index: 6513, spend time: 0.155s, fps: 6.453
frame index: 6514, spend time: 0.162s, fps: 6.164
frame index: 6515, spend time: 0.169s, fps: 5.905
frame index: 6516, spend time: 0.195s, fps: 5.130
frame index: 6517, spend time: 0.179s, fps: 5.583
frame index: 6518, spend time: 0.166s, fps: 6.020
frame index: 6519, spend time: 0.140s, fps: 7.136
frame index: 6520, spend time: 0.177s, fps: 5.663
frame index: 6521, spend time: 0.248s, fps: 4.039
frame index: 6522, spend time: 0.195s, fps: 5.136
frame index: 6523, spend time: 0.167s, fps: 5.973
frame index: 6524, spend time: 0.178s, fps: 5.605
frame index: 6525, spend time: 0.157s, fps: 6.351
frame index: 6526, spend time: 0.210s, fps: 4.758
frame index: 6527, spend time: 0.155s, fps: 6.451
frame index: 6528, spend time: 0.118s, fps: 8.452
frame index: 6529, spend time: 0.228s, fps: 4.383
frame index: 6530, spend time: 0.207s, fps: 4.837
frame index: 6531, spend time: 0.201s, fps: 4.985
frame index: 6532, spend time: 0.190s, fps: 5.259
frame index: 6533, spend time: 0.123s, fps: 8.110
frame index: 6534, spend time: 0.121s, fps: 8.298
frame index: 6535, spend time: 0.203s, fps: 4.924
frame index: 6536, spend time: 0.207s, fps: 4.835
frame index: 6537, spend time: 0.134s, fps: 7.449
frame index: 6538, spend time: 0.154s, fps: 6.478
frame index: 6539, spend time: 0.258s, fps: 3.877
frame index: 6540, spend time: 0.175s, fps: 5.705
frame index: 6541, spend time: 0.148s, fps: 6.737
frame index: 6542, spend time: 0.223s, fps: 4.487
frame index: 6543, spend time: 0.206s, fps: 4.859
frame index: 6544, spend time: 0.154s, fps: 6.481
frame index: 6545, spend time: 0.181s, fps: 5.533
frame index: 6546, spend time: 0.174s, fps: 5.746
frame index: 6547, spend time: 0.158s, fps: 6.317
frame index: 6548, spend time: 0.163s, fps: 6.129
frame index: 6549, spend time: 0.151s, fps: 6.641
frame index: 6550, spend time: 0.155s, fps: 6.447
frame index: 6551, spend time: 0.182s, fps: 5.501
frame index: 6552, spend time: 0.162s, fps: 6.188
frame index: 6553, spend time: 0.140s, fps: 7.156
frame index: 6554, spend time: 0.196s, fps: 5.113
frame index: 6555, spend time: 0.162s, fps: 6.161
frame index: 6556, spend time: 0.178s, fps: 5.615
frame index: 6557, spend time: 0.247s, fps: 4.044
frame index: 6558, spend time: 0.239s, fps: 4.186
frame index: 6559, spend time: 0.247s, fps: 4.050
frame index: 6560, spend time: 0.133s, fps: 7.539
frame index: 6561, spend time: 0.196s, fps: 5.094
frame index: 6562, spend time: 0.208s, fps: 4.812
frame index: 6563, spend time: 0.340s, fps: 2.943
frame index: 6564, spend time: 0.225s, fps: 4.443
frame index: 6565, spend time: 0.149s, fps: 6.707
frame index: 6566, spend time: 0.222s, fps: 4.509
frame index: 6567, spend time: 0.190s, fps: 5.261
frame index: 6568, spend time: 0.173s, fps: 5.791
frame index: 6569, spend time: 0.164s, fps: 6.104
frame index: 6570, spend time: 0.174s, fps: 5.735
frame index: 6571, spend time: 0.143s, fps: 6.971
frame index: 6572, spend time: 0.148s, fps: 6.747
frame index: 6573, spend time: 0.154s, fps: 6.493
frame index: 6574, spend time: 0.277s, fps: 3.611
frame index: 6575, spend time: 0.269s, fps: 3.713
frame index: 6576, spend time: 0.212s, fps: 4.718
frame index: 6577, spend time: 0.221s, fps: 4.520
frame index: 6578, spend time: 0.187s, fps: 5.357
frame index: 6579, spend time: 0.167s, fps: 5.976
frame index: 6580, spend time: 0.193s, fps: 5.175
frame index: 6581, spend time: 0.177s, fps: 5.637
frame index: 6582, spend time: 0.156s, fps: 6.418
frame index: 6583, spend time: 0.164s, fps: 6.086
frame index: 6584, spend time: 0.184s, fps: 5.449
frame index: 6585, spend time: 0.228s, fps: 4.388
frame index: 6586, spend time: 0.231s, fps: 4.334
frame index: 6587, spend time: 0.243s, fps: 4.119
frame index: 6588, spend time: 0.175s, fps: 5.726
frame index: 6589, spend time: 0.165s, fps: 6.068
frame index: 6590, spend time: 0.146s, fps: 6.855
frame index: 6591, spend time: 0.200s, fps: 4.994
frame index: 6592, spend time: 0.192s, fps: 5.210
frame index: 6593, spend time: 0.223s, fps: 4.489
frame index: 6594, spend time: 0.210s, fps: 4.762
frame index: 6595, spend time: 0.185s, fps: 5.393
frame index: 6596, spend time: 0.265s, fps: 3.779
frame index: 6597, spend time: 0.210s, fps: 4.770
frame index: 6598, spend time: 0.198s, fps: 5.053
frame index: 6599, spend time: 0.194s, fps: 5.168
frame index: 6600, spend time: 0.191s, fps: 5.224
frame index: 6601, spend time: 0.224s, fps: 4.470
frame index: 6602, spend time: 0.257s, fps: 3.895
frame index: 6603, spend time: 0.258s, fps: 3.870
frame index: 6604, spend time: 0.245s, fps: 4.087
frame index: 6605, spend time: 0.226s, fps: 4.421
frame index: 6606, spend time: 0.158s, fps: 6.331
frame index: 6607, spend time: 0.117s, fps: 8.514
frame index: 6608, spend time: 0.202s, fps: 4.947
frame index: 6609, spend time: 0.165s, fps: 6.049
frame index: 6610, spend time: 0.201s, fps: 4.985
frame index: 6611, spend time: 0.214s, fps: 4.681
frame index: 6612, spend time: 0.228s, fps: 4.390
frame index: 6613, spend time: 0.243s, fps: 4.111
frame index: 6614, spend time: 0.190s, fps: 5.256
frame index: 6615, spend time: 0.203s, fps: 4.933
frame index: 6616, spend time: 0.185s, fps: 5.408
frame index: 6617, spend time: 0.149s, fps: 6.709
frame index: 6618, spend time: 0.182s, fps: 5.506
frame index: 6619, spend time: 0.309s, fps: 3.237
frame index: 6620, spend time: 0.207s, fps: 4.824
frame index: 6621, spend time: 0.275s, fps: 3.634
frame index: 6622, spend time: 0.193s, fps: 5.172
frame index: 6623, spend time: 0.173s, fps: 5.774
frame index: 6624, spend time: 0.266s, fps: 3.756
frame index: 6625, spend time: 0.238s, fps: 4.206
frame index: 6626, spend time: 0.194s, fps: 5.160
frame index: 6627, spend time: 0.226s, fps: 4.424
frame index: 6628, spend time: 0.208s, fps: 4.799
frame index: 6629, spend time: 0.218s, fps: 4.583
frame index: 6630, spend time: 0.240s, fps: 4.173
frame index: 6631, spend time: 0.273s, fps: 3.663
frame index: 6632, spend time: 0.241s, fps: 4.154
frame index: 6633, spend time: 0.172s, fps: 5.820
frame index: 6634, spend time: 0.156s, fps: 6.392
frame index: 6635, spend time: 0.248s, fps: 4.034
frame index: 6636, spend time: 0.193s, fps: 5.193
frame index: 6637, spend time: 0.194s, fps: 5.142
frame index: 6638, spend time: 0.165s, fps: 6.062
frame index: 6639, spend time: 0.203s, fps: 4.922
frame index: 6640, spend time: 0.205s, fps: 4.878
frame index: 6641, spend time: 0.164s, fps: 6.109
frame index: 6642, spend time: 0.182s, fps: 5.498
frame index: 6643, spend time: 0.249s, fps: 4.012
frame index: 6644, spend time: 0.169s, fps: 5.901
frame index: 6645, spend time: 0.151s, fps: 6.602
frame index: 6646, spend time: 0.150s, fps: 6.669
frame index: 6647, spend time: 0.130s, fps: 7.685
frame index: 6648, spend time: 0.144s, fps: 6.932
frame index: 6649, spend time: 0.263s, fps: 3.806
frame index: 6650, spend time: 0.178s, fps: 5.626
frame index: 6651, spend time: 0.148s, fps: 6.737
frame index: 6652, spend time: 0.162s, fps: 6.178
frame index: 6653, spend time: 0.172s, fps: 5.808
frame index: 6654, spend time: 0.165s, fps: 6.075
frame index: 6655, spend time: 0.144s, fps: 6.942
frame index: 6656, spend time: 0.174s, fps: 5.743
frame index: 6657, spend time: 0.188s, fps: 5.310
frame index: 6658, spend time: 0.139s, fps: 7.191
frame index: 6659, spend time: 0.134s, fps: 7.463
frame index: 6660, spend time: 0.138s, fps: 7.243
frame index: 6661, spend time: 0.163s, fps: 6.135
frame index: 6662, spend time: 0.168s, fps: 5.939
frame index: 6663, spend time: 0.129s, fps: 7.755
frame index: 6664, spend time: 0.141s, fps: 7.101
frame index: 6665, spend time: 0.131s, fps: 7.636
frame index: 6666, spend time: 0.123s, fps: 8.101
frame index: 6667, spend time: 0.124s, fps: 8.089
frame index: 6668, spend time: 0.124s, fps: 8.055
frame index: 6669, spend time: 0.124s, fps: 8.069
frame index: 6670, spend time: 0.139s, fps: 7.173
frame index: 6671, spend time: 0.145s, fps: 6.878
frame index: 6672, spend time: 0.153s, fps: 6.536
frame index: 6673, spend time: 0.187s, fps: 5.349
frame index: 6674, spend time: 0.139s, fps: 7.185
frame index: 6675, spend time: 0.140s, fps: 7.151
frame index: 6676, spend time: 0.208s, fps: 4.801
frame index: 6677, spend time: 0.200s, fps: 4.990
frame index: 6678, spend time: 0.215s, fps: 4.655
frame index: 6679, spend time: 0.229s, fps: 4.365
frame index: 6680, spend time: 0.228s, fps: 4.384
frame index: 6681, spend time: 0.099s, fps: 10.077
frame index: 6682, spend time: 0.140s, fps: 7.121
frame index: 6683, spend time: 0.171s, fps: 5.833
frame index: 6684, spend time: 0.169s, fps: 5.932
frame index: 6685, spend time: 0.160s, fps: 6.239
frame index: 6686, spend time: 0.168s, fps: 5.959
frame index: 6687, spend time: 0.181s, fps: 5.517
frame index: 6688, spend time: 0.144s, fps: 6.957
frame index: 6689, spend time: 0.146s, fps: 6.839
frame index: 6690, spend time: 0.150s, fps: 6.673
frame index: 6691, spend time: 0.188s, fps: 5.316
frame index: 6692, spend time: 0.192s, fps: 5.196
frame index: 6693, spend time: 0.187s, fps: 5.361
frame index: 6694, spend time: 0.172s, fps: 5.822
frame index: 6695, spend time: 0.180s, fps: 5.562
frame index: 6696, spend time: 0.192s, fps: 5.211
frame index: 6697, spend time: 0.212s, fps: 4.711
frame index: 6698, spend time: 0.192s, fps: 5.211
frame index: 6699, spend time: 0.183s, fps: 5.450
frame index: 6700, spend time: 0.130s, fps: 7.716
frame index: 6701, spend time: 0.152s, fps: 6.584
frame index: 6702, spend time: 0.163s, fps: 6.150
frame index: 6703, spend time: 0.141s, fps: 7.089
frame index: 6704, spend time: 0.162s, fps: 6.166
frame index: 6705, spend time: 0.202s, fps: 4.950
frame index: 6706, spend time: 0.150s, fps: 6.648
frame index: 6707, spend time: 0.149s, fps: 6.711
frame index: 6708, spend time: 0.157s, fps: 6.354
frame index: 6709, spend time: 0.161s, fps: 6.229
frame index: 6710, spend time: 0.168s, fps: 5.943
frame index: 6711, spend time: 0.155s, fps: 6.436
frame index: 6712, spend time: 0.143s, fps: 6.969
frame index: 6713, spend time: 0.173s, fps: 5.770
frame index: 6714, spend time: 0.157s, fps: 6.368
frame index: 6715, spend time: 0.143s, fps: 6.974
frame index: 6716, spend time: 0.148s, fps: 6.769
frame index: 6717, spend time: 0.167s, fps: 5.995
frame index: 6718, spend time: 0.142s, fps: 7.064
frame index: 6719, spend time: 0.143s, fps: 7.012
frame index: 6720, spend time: 0.151s, fps: 6.611
frame index: 6721, spend time: 0.163s, fps: 6.120
frame index: 6722, spend time: 0.156s, fps: 6.427
frame index: 6723, spend time: 0.150s, fps: 6.658
frame index: 6724, spend time: 0.158s, fps: 6.346
frame index: 6725, spend time: 0.147s, fps: 6.798
frame index: 6726, spend time: 0.189s, fps: 5.292
frame index: 6727, spend time: 0.185s, fps: 5.393
frame index: 6728, spend time: 0.214s, fps: 4.663
frame index: 6729, spend time: 0.131s, fps: 7.641
frame index: 6730, spend time: 0.145s, fps: 6.919
frame index: 6731, spend time: 0.147s, fps: 6.800
frame index: 6732, spend time: 0.161s, fps: 6.195
frame index: 6733, spend time: 0.144s, fps: 6.963
frame index: 6734, spend time: 0.142s, fps: 7.023
frame index: 6735, spend time: 0.145s, fps: 6.907
frame index: 6736, spend time: 0.135s, fps: 7.421
frame index: 6737, spend time: 0.139s, fps: 7.177
frame index: 6738, spend time: 0.165s, fps: 6.050
frame index: 6739, spend time: 0.149s, fps: 6.715
frame index: 6740, spend time: 0.177s, fps: 5.642
frame index: 6741, spend time: 0.166s, fps: 6.040
frame index: 6742, spend time: 0.203s, fps: 4.930
frame index: 6743, spend time: 0.177s, fps: 5.654
frame index: 6744, spend time: 0.121s, fps: 8.237
frame index: 6745, spend time: 0.141s, fps: 7.076
frame index: 6746, spend time: 0.159s, fps: 6.275
frame index: 6747, spend time: 0.169s, fps: 5.917
frame index: 6748, spend time: 0.142s, fps: 7.020
frame index: 6749, spend time: 0.173s, fps: 5.782
frame index: 6750, spend time: 0.211s, fps: 4.741
frame index: 6751, spend time: 0.193s, fps: 5.194
frame index: 6752, spend time: 0.176s, fps: 5.688
frame index: 6753, spend time: 0.171s, fps: 5.854
frame index: 6754, spend time: 0.171s, fps: 5.835
frame index: 6755, spend time: 0.164s, fps: 6.108
frame index: 6756, spend time: 0.182s, fps: 5.484
frame index: 6757, spend time: 0.243s, fps: 4.120
frame index: 6758, spend time: 0.153s, fps: 6.549
frame index: 6759, spend time: 0.145s, fps: 6.898
frame index: 6760, spend time: 0.201s, fps: 4.984
frame index: 6761, spend time: 0.197s, fps: 5.072
frame index: 6762, spend time: 0.189s, fps: 5.289
frame index: 6763, spend time: 0.196s, fps: 5.113
frame index: 6764, spend time: 0.130s, fps: 7.689
frame index: 6765, spend time: 0.186s, fps: 5.363
frame index: 6766, spend time: 0.159s, fps: 6.294
frame index: 6767, spend time: 0.187s, fps: 5.339
frame index: 6768, spend time: 0.156s, fps: 6.416
frame index: 6769, spend time: 0.178s, fps: 5.607
frame index: 6770, spend time: 0.197s, fps: 5.066
frame index: 6771, spend time: 0.193s, fps: 5.174
frame index: 6772, spend time: 0.203s, fps: 4.929
frame index: 6773, spend time: 0.215s, fps: 4.658
frame index: 6774, spend time: 0.141s, fps: 7.108
frame index: 6775, spend time: 0.195s, fps: 5.127
frame index: 6776, spend time: 0.150s, fps: 6.651
frame index: 6777, spend time: 0.124s, fps: 8.066
frame index: 6778, spend time: 0.121s, fps: 8.280
frame index: 6779, spend time: 0.172s, fps: 5.810
frame index: 6780, spend time: 0.151s, fps: 6.612
frame index: 6781, spend time: 0.186s, fps: 5.391
frame index: 6782, spend time: 0.142s, fps: 7.023
frame index: 6783, spend time: 0.234s, fps: 4.280
frame index: 6784, spend time: 0.188s, fps: 5.324
frame index: 6785, spend time: 0.253s, fps: 3.952
frame index: 6786, spend time: 0.249s, fps: 4.024
frame index: 6787, spend time: 0.177s, fps: 5.655
frame index: 6788, spend time: 0.189s, fps: 5.301
frame index: 6789, spend time: 0.164s, fps: 6.093
frame index: 6790, spend time: 0.253s, fps: 3.950
frame index: 6791, spend time: 0.234s, fps: 4.267
frame index: 6792, spend time: 0.214s, fps: 4.683
frame index: 6793, spend time: 0.152s, fps: 6.559
frame index: 6794, spend time: 0.249s, fps: 4.008
frame index: 6795, spend time: 0.192s, fps: 5.210
frame index: 6796, spend time: 0.132s, fps: 7.588
frame index: 6797, spend time: 0.196s, fps: 5.109
frame index: 6798, spend time: 0.189s, fps: 5.294
frame index: 6799, spend time: 0.150s, fps: 6.660
frame index: 6800, spend time: 0.136s, fps: 7.375
frame index: 6801, spend time: 0.151s, fps: 6.609
frame index: 6802, spend time: 0.177s, fps: 5.657
frame index: 6803, spend time: 0.153s, fps: 6.527
frame index: 6804, spend time: 0.176s, fps: 5.677
frame index: 6805, spend time: 0.237s, fps: 4.220
frame index: 6806, spend time: 0.179s, fps: 5.591
frame index: 6807, spend time: 0.226s, fps: 4.435
frame index: 6808, spend time: 0.229s, fps: 4.362
frame index: 6809, spend time: 0.163s, fps: 6.119
frame index: 6810, spend time: 0.188s, fps: 5.327
frame index: 6811, spend time: 0.211s, fps: 4.746
frame index: 6812, spend time: 0.248s, fps: 4.035
frame index: 6813, spend time: 0.212s, fps: 4.710
frame index: 6814, spend time: 0.129s, fps: 7.734
frame index: 6815, spend time: 0.233s, fps: 4.286
frame index: 6816, spend time: 0.199s, fps: 5.013
frame index: 6817, spend time: 0.154s, fps: 6.501
frame index: 6818, spend time: 0.120s, fps: 8.322
frame index: 6819, spend time: 0.151s, fps: 6.636
frame index: 6820, spend time: 0.198s, fps: 5.062
frame index: 6821, spend time: 0.139s, fps: 7.182
frame index: 6822, spend time: 0.140s, fps: 7.152
frame index: 6823, spend time: 0.257s, fps: 3.897
frame index: 6824, spend time: 0.224s, fps: 4.465
frame index: 6825, spend time: 0.138s, fps: 7.226
frame index: 6826, spend time: 0.170s, fps: 5.886
frame index: 6827, spend time: 0.202s, fps: 4.951
frame index: 6828, spend time: 0.205s, fps: 4.888
frame index: 6829, spend time: 0.160s, fps: 6.264
frame index: 6830, spend time: 0.182s, fps: 5.487
frame index: 6831, spend time: 0.165s, fps: 6.064
frame index: 6832, spend time: 0.186s, fps: 5.365
frame index: 6833, spend time: 0.141s, fps: 7.076
frame index: 6834, spend time: 0.167s, fps: 5.996
frame index: 6835, spend time: 0.214s, fps: 4.667
frame index: 6836, spend time: 0.236s, fps: 4.238
frame index: 6837, spend time: 0.185s, fps: 5.398
frame index: 6838, spend time: 0.149s, fps: 6.694
frame index: 6839, spend time: 0.155s, fps: 6.449
frame index: 6840, spend time: 0.162s, fps: 6.167
frame index: 6841, spend time: 0.124s, fps: 8.097
frame index: 6842, spend time: 0.112s, fps: 8.890
frame index: 6843, spend time: 0.124s, fps: 8.079
frame index: 6844, spend time: 0.139s, fps: 7.177
frame index: 6845, spend time: 0.160s, fps: 6.256
frame index: 6846, spend time: 0.148s, fps: 6.741
frame index: 6847, spend time: 0.159s, fps: 6.277
frame index: 6848, spend time: 0.148s, fps: 6.750
frame index: 6849, spend time: 0.207s, fps: 4.824
frame index: 6850, spend time: 0.173s, fps: 5.794
frame index: 6851, spend time: 0.197s, fps: 5.079
frame index: 6852, spend time: 0.180s, fps: 5.563
frame index: 6853, spend time: 0.194s, fps: 5.146
frame index: 6854, spend time: 0.238s, fps: 4.203
frame index: 6855, spend time: 0.184s, fps: 5.444
frame index: 6856, spend time: 0.245s, fps: 4.078
frame index: 6857, spend time: 0.197s, fps: 5.075
frame index: 6858, spend time: 0.155s, fps: 6.435
frame index: 6859, spend time: 0.175s, fps: 5.728
frame index: 6860, spend time: 0.157s, fps: 6.356
frame index: 6861, spend time: 0.155s, fps: 6.434
frame index: 6862, spend time: 0.240s, fps: 4.160
frame index: 6863, spend time: 0.190s, fps: 5.264
frame index: 6864, spend time: 0.183s, fps: 5.479
frame index: 6865, spend time: 0.193s, fps: 5.185
frame index: 6866, spend time: 0.212s, fps: 4.708
frame index: 6867, spend time: 0.256s, fps: 3.905
frame index: 6868, spend time: 0.216s, fps: 4.638
frame index: 6869, spend time: 0.215s, fps: 4.661
frame index: 6870, spend time: 0.215s, fps: 4.649
frame index: 6871, spend time: 0.220s, fps: 4.535
frame index: 6872, spend time: 0.236s, fps: 4.237
frame index: 6873, spend time: 0.210s, fps: 4.764
frame index: 6874, spend time: 0.266s, fps: 3.756
frame index: 6875, spend time: 0.164s, fps: 6.100
frame index: 6876, spend time: 0.150s, fps: 6.647
frame index: 6877, spend time: 0.227s, fps: 4.401
frame index: 6878, spend time: 0.158s, fps: 6.348
frame index: 6879, spend time: 0.168s, fps: 5.938
frame index: 6880, spend time: 0.116s, fps: 8.612
frame index: 6881, spend time: 0.121s, fps: 8.255
frame index: 6882, spend time: 0.155s, fps: 6.465
frame index: 6883, spend time: 0.189s, fps: 5.284
frame index: 6884, spend time: 0.182s, fps: 5.505
frame index: 6885, spend time: 0.136s, fps: 7.333
frame index: 6886, spend time: 0.219s, fps: 4.563
frame index: 6887, spend time: 0.168s, fps: 5.958
frame index: 6888, spend time: 0.159s, fps: 6.295
frame index: 6889, spend time: 0.184s, fps: 5.427
frame index: 6890, spend time: 0.192s, fps: 5.218
frame index: 6891, spend time: 0.225s, fps: 4.447
frame index: 6892, spend time: 0.178s, fps: 5.619
frame index: 6893, spend time: 0.138s, fps: 7.255
frame index: 6894, spend time: 0.228s, fps: 4.379
frame index: 6895, spend time: 0.194s, fps: 5.154
frame index: 6896, spend time: 0.142s, fps: 7.051
frame index: 6897, spend time: 0.178s, fps: 5.629
frame index: 6898, spend time: 0.251s, fps: 3.984
frame index: 6899, spend time: 0.169s, fps: 5.921
frame index: 6900, spend time: 0.153s, fps: 6.534
frame index: 6901, spend time: 0.213s, fps: 4.697
frame index: 6902, spend time: 0.171s, fps: 5.856
frame index: 6903, spend time: 0.158s, fps: 6.324
frame index: 6904, spend time: 0.150s, fps: 6.647
frame index: 6905, spend time: 0.180s, fps: 5.561
frame index: 6906, spend time: 0.184s, fps: 5.432
frame index: 6907, spend time: 0.227s, fps: 4.413
frame index: 6908, spend time: 0.162s, fps: 6.162
frame index: 6909, spend time: 0.160s, fps: 6.233
frame index: 6910, spend time: 0.171s, fps: 5.848
frame index: 6911, spend time: 0.192s, fps: 5.220
frame index: 6912, spend time: 0.200s, fps: 5.005
frame index: 6913, spend time: 0.146s, fps: 6.872
frame index: 6914, spend time: 0.180s, fps: 5.558
frame index: 6915, spend time: 0.215s, fps: 4.652
frame index: 6916, spend time: 0.220s, fps: 4.540
frame index: 6917, spend time: 0.227s, fps: 4.410
frame index: 6918, spend time: 0.209s, fps: 4.779
frame index: 6919, spend time: 0.213s, fps: 4.685
frame index: 6920, spend time: 0.141s, fps: 7.116
frame index: 6921, spend time: 0.143s, fps: 6.987
frame index: 6922, spend time: 0.214s, fps: 4.663
frame index: 6923, spend time: 0.288s, fps: 3.469
frame index: 6924, spend time: 0.206s, fps: 4.864
frame index: 6925, spend time: 0.269s, fps: 3.713
frame index: 6926, spend time: 0.193s, fps: 5.183
frame index: 6927, spend time: 0.253s, fps: 3.955
frame index: 6928, spend time: 0.171s, fps: 5.861
frame index: 6929, spend time: 0.162s, fps: 6.173
frame index: 6930, spend time: 0.178s, fps: 5.633
frame index: 6931, spend time: 0.156s, fps: 6.410
frame index: 6932, spend time: 0.161s, fps: 6.226
frame index: 6933, spend time: 0.184s, fps: 5.444
frame index: 6934, spend time: 0.165s, fps: 6.055
frame index: 6935, spend time: 0.167s, fps: 5.983
frame index: 6936, spend time: 0.176s, fps: 5.693
frame index: 6937, spend time: 0.203s, fps: 4.933
frame index: 6938, spend time: 0.173s, fps: 5.773
frame index: 6939, spend time: 0.136s, fps: 7.336
frame index: 6940, spend time: 0.162s, fps: 6.160
frame index: 6941, spend time: 0.226s, fps: 4.433
frame index: 6942, spend time: 0.199s, fps: 5.037
frame index: 6943, spend time: 0.201s, fps: 4.973
frame index: 6944, spend time: 0.191s, fps: 5.227
frame index: 6945, spend time: 0.195s, fps: 5.128
frame index: 6946, spend time: 0.217s, fps: 4.616
frame index: 6947, spend time: 0.207s, fps: 4.838
frame index: 6948, spend time: 0.183s, fps: 5.456
frame index: 6949, spend time: 0.149s, fps: 6.724
frame index: 6950, spend time: 0.138s, fps: 7.250
frame index: 6951, spend time: 0.188s, fps: 5.314
frame index: 6952, spend time: 0.269s, fps: 3.711
frame index: 6953, spend time: 0.232s, fps: 4.308
frame index: 6954, spend time: 0.231s, fps: 4.329
frame index: 6955, spend time: 0.198s, fps: 5.057
frame index: 6956, spend time: 0.211s, fps: 4.747
frame index: 6957, spend time: 0.287s, fps: 3.480
frame index: 6958, spend time: 0.171s, fps: 5.856
frame index: 6959, spend time: 0.207s, fps: 4.841
frame index: 6960, spend time: 0.190s, fps: 5.269
frame index: 6961, spend time: 0.200s, fps: 4.988
frame index: 6962, spend time: 0.181s, fps: 5.512
frame index: 6963, spend time: 0.185s, fps: 5.412
frame index: 6964, spend time: 0.198s, fps: 5.039
frame index: 6965, spend time: 0.262s, fps: 3.822
frame index: 6966, spend time: 0.184s, fps: 5.424
frame index: 6967, spend time: 0.197s, fps: 5.075
frame index: 6968, spend time: 0.240s, fps: 4.170
frame index: 6969, spend time: 0.287s, fps: 3.487
frame index: 6970, spend time: 0.253s, fps: 3.953
frame index: 6971, spend time: 0.319s, fps: 3.135
frame index: 6972, spend time: 0.239s, fps: 4.176
frame index: 6973, spend time: 0.256s, fps: 3.909
frame index: 6974, spend time: 0.191s, fps: 5.237
frame index: 6975, spend time: 0.164s, fps: 6.102
frame index: 6976, spend time: 0.173s, fps: 5.796
frame index: 6977, spend time: 0.181s, fps: 5.535
frame index: 6978, spend time: 0.194s, fps: 5.156
frame index: 6979, spend time: 0.278s, fps: 3.592
frame index: 6980, spend time: 0.177s, fps: 5.665
frame index: 6981, spend time: 0.156s, fps: 6.392
frame index: 6982, spend time: 0.231s, fps: 4.327
frame index: 6983, spend time: 0.239s, fps: 4.185
frame index: 6984, spend time: 0.251s, fps: 3.987
frame index: 6985, spend time: 0.192s, fps: 5.205
frame index: 6986, spend time: 0.301s, fps: 3.323
frame index: 6987, spend time: 0.165s, fps: 6.063
frame index: 6988, spend time: 0.180s, fps: 5.562
frame index: 6989, spend time: 0.200s, fps: 5.003
frame index: 6990, spend time: 0.231s, fps: 4.323
frame index: 6991, spend time: 0.238s, fps: 4.203
frame index: 6992, spend time: 0.232s, fps: 4.307
frame index: 6993, spend time: 0.208s, fps: 4.816
frame index: 6994, spend time: 0.231s, fps: 4.328
frame index: 6995, spend time: 0.240s, fps: 4.171
frame index: 6996, spend time: 0.223s, fps: 4.483
frame index: 6997, spend time: 0.174s, fps: 5.759
frame index: 6998, spend time: 0.167s, fps: 5.974
frame index: 6999, spend time: 0.153s, fps: 6.556
frame index: 7000, spend time: 0.195s, fps: 5.121
frame index: 7001, spend time: 0.222s, fps: 4.506
frame index: 7002, spend time: 0.255s, fps: 3.918
frame index: 7003, spend time: 0.144s, fps: 6.928
frame index: 7004, spend time: 0.138s, fps: 7.238
frame index: 7005, spend time: 0.202s, fps: 4.942
frame index: 7006, spend time: 0.162s, fps: 6.182
frame index: 7007, spend time: 0.150s, fps: 6.667
frame index: 7008, spend time: 0.179s, fps: 5.598
frame index: 7009, spend time: 0.244s, fps: 4.098
frame index: 7010, spend time: 0.217s, fps: 4.603
frame index: 7011, spend time: 0.280s, fps: 3.571
frame index: 7012, spend time: 0.208s, fps: 4.802
frame index: 7013, spend time: 0.177s, fps: 5.658
frame index: 7014, spend time: 0.178s, fps: 5.610
