[Progress:31.5%] time:47.20s Loss:0.15848  Acc:97.497%
[Progress:31.7%] time:50.34s Loss:0.15506  Acc:97.497%
[Progress:32.0%] time:49.12s Loss:0.15467  Acc:97.499%
[Progress:32.3%] time:47.33s Loss:0.14971  Acc:97.499%
[Progress:32.5%] time:44.37s Loss:0.14733  Acc:97.498%
[Progress:32.8%] time:44.30s Loss:0.13741  Acc:97.499%
[Progress:33.1%] time:42.86s Loss:0.17332  Acc:97.494%
[Progress:33.3%] time:41.96s Loss:0.14883  Acc:97.493%
[Progress:33.6%] time:42.84s Loss:0.20099  Acc:97.487%
[Progress:33.9%] time:43.41s Loss:0.17905  Acc:97.484%
[Progress:34.1%] time:43.65s Loss:0.15861  Acc:97.482%
[Progress:34.4%] time:45.05s Loss:0.17889  Acc:97.479%
[Progress:34.7%] time:44.34s Loss:0.16820  Acc:97.480%
[Progress:34.9%] time:41.80s Loss:0.14104  Acc:97.479%
[Progress:35.2%] time:40.53s Loss:0.14427  Acc:97.480%
[Progress:35.5%] time:41.16s Loss:0.14918  Acc:97.483%
[Progress:35.8%] time:42.90s Loss:0.13981  Acc:97.486%
[Progress:36.0%] time:42.94s Loss:0.13558  Acc:97.490%
[Progress:36.3%] time:45.94s Loss:0.15516  Acc:97.488%
[Progress:36.6%] time:44.52s Loss:0.12906  Acc:97.493%
[Progress:36.8%] time:44.41s Loss:0.15331  Acc:97.495%
[Progress:37.1%] time:44.88s Loss:0.15320  Acc:97.495%
[Progress:37.4%] time:44.64s Loss:0.13601  Acc:97.499%
[Progress:37.6%] time:43.54s Loss:0.17148  Acc:97.496%
[Progress:37.9%] time:43.18s Loss:0.13985  Acc:97.501%
[Progress:38.2%] time:43.27s Loss:0.15821  Acc:97.502%
[Progress:38.4%] time:41.95s Loss:0.17053  Acc:97.499%
[Progress:38.7%] time:42.67s Loss:0.16987  Acc:97.499%
[Progress:39.0%] time:43.81s Loss:0.15399  Acc:97.500%
[Progress:39.2%] time:43.37s Loss:0.16187  Acc:97.499%
[Progress:39.5%] time:42.62s Loss:0.16592  Acc:97.497%
[Progress:39.8%] time:42.91s Loss:0.15161  Acc:97.496%
[Progress:40.1%] time:41.45s Loss:0.14730  Acc:97.499%
[Progress:40.3%] time:40.98s Loss:0.17531  Acc:97.499%
[Progress:40.6%] time:40.52s Loss:0.17866  Acc:97.497%
[Progress:40.9%] time:40.71s Loss:0.18349  Acc:97.493%
[Progress:41.1%] time:39.70s Loss:0.17341  Acc:97.493%
[Progress:41.4%] time:39.68s Loss:0.16499  Acc:97.492%
[Progress:41.7%] time:41.57s Loss:0.17046  Acc:97.489%
[Progress:41.9%] time:42.12s Loss:0.17244  Acc:97.488%
[Progress:42.2%] time:42.50s Loss:0.16480  Acc:97.485%
[Progress:42.5%] time:44.05s Loss:0.16739  Acc:97.486%
[Progress:42.7%] time:44.48s Loss:0.15416  Acc:97.485%
[Progress:43.0%] time:43.30s Loss:0.13357  Acc:97.486%
[Progress:43.3%] time:44.26s Loss:0.15376  Acc:97.485%
[Progress:43.5%] time:44.01s Loss:0.15369  Acc:97.486%
[Progress:43.8%] time:42.90s Loss:0.15862  Acc:97.484%
[Progress:44.1%] time:44.06s Loss:0.16253  Acc:97.480%
[Progress:44.4%] time:44.08s Loss:0.16581  Acc:97.478%
[Progress:44.6%] time:42.70s Loss:0.15431  Acc:97.478%
[Progress:44.9%] time:42.80s Loss:0.16183  Acc:97.477%
[Progress:45.2%] time:43.91s Loss:0.16251  Acc:97.477%
[Progress:45.4%] time:42.86s Loss:0.18365  Acc:97.472%
[Progress:45.7%] time:42.61s Loss:0.15290  Acc:97.472%
[Progress:46.0%] time:42.11s Loss:0.15042  Acc:97.474%
[Progress:46.2%] time:43.25s Loss:0.16788  Acc:97.473%
[Progress:46.5%] time:40.22s Loss:0.15361  Acc:97.473%
[Progress:46.8%] time:42.03s Loss:0.18368  Acc:97.470%
[Progress:47.0%] time:40.69s Loss:0.16430  Acc:97.471%
[Progress:47.3%] time:40.81s Loss:0.16891  Acc:97.468%
[Progress:47.6%] time:41.06s Loss:0.18004  Acc:97.466%
[Progress:47.8%] time:42.24s Loss:0.15321  Acc:97.466%
[Progress:48.1%] time:42.47s Loss:0.14290  Acc:97.468%
[Progress:48.4%] time:42.91s Loss:0.16911  Acc:97.467%
[Progress:48.7%] time:45.06s Loss:0.15967  Acc:97.466%
[Progress:48.9%] time:45.11s Loss:0.18090  Acc:97.464%
[Progress:49.2%] time:43.66s Loss:0.15611  Acc:97.465%
[Progress:49.5%] time:42.97s Loss:0.17505  Acc:97.464%
[Progress:49.7%] time:44.25s Loss:0.18085  Acc:97.461%
[Progress:50.0%] time:43.27s Loss:0.15537  Acc:97.461%
[Progress:50.3%] time:41.37s Loss:0.16737  Acc:97.460%
[Progress:50.5%] time:42.83s Loss:0.15324  Acc:97.461%
[Progress:50.8%] time:42.71s Loss:0.16572  Acc:97.459%
[Progress:51.1%] time:40.88s Loss:0.17909  Acc:97.457%
[Progress:51.3%] time:41.99s Loss:0.17848  Acc:97.453%
[Progress:51.6%] time:42.42s Loss:0.17414  Acc:97.451%
[Progress:51.9%] time:41.81s Loss:0.16684  Acc:97.450%
[Progress:52.2%] time:40.91s Loss:0.14392  Acc:97.453%
[Progress:52.4%] time:41.38s Loss:0.14411  Acc:97.455%
[Progress:52.7%] time:41.31s Loss:0.17809  Acc:97.451%
[Progress:53.0%] time:39.42s Loss:0.17277  Acc:97.448%
[Progress:53.2%] time:41.27s Loss:0.18018  Acc:97.445%
[Progress:53.5%] time:39.34s Loss:0.17982  Acc:97.442%
[Progress:53.8%] time:39.03s Loss:0.15506  Acc:97.442%
[Progress:54.0%] time:41.41s Loss:0.20134  Acc:97.439%
[Progress:54.3%] time:42.80s Loss:0.15413  Acc:97.440%
[Progress:54.6%] time:43.06s Loss:0.17548  Acc:97.438%
[Progress:54.8%] time:42.64s Loss:0.16507  Acc:97.439%
[Progress:55.1%] time:45.15s Loss:0.14222  Acc:97.440%
[Progress:55.4%] time:45.93s Loss:0.17671  Acc:97.441%
[Progress:55.6%] time:43.87s Loss:0.16967  Acc:97.441%
[Progress:55.9%] time:43.23s Loss:0.14655  Acc:97.442%
[Progress:56.2%] time:44.50s Loss:0.16319  Acc:97.442%
[Progress:56.5%] time:43.36s Loss:0.16238  Acc:97.441%
[Progress:56.7%] time:43.22s Loss:0.17705  Acc:97.439%
[Progress:57.0%] time:43.20s Loss:0.15546  Acc:97.441%
[Progress:57.3%] time:42.88s Loss:0.16399  Acc:97.440%
[Progress:57.5%] time:40.90s Loss:0.14740  Acc:97.440%
[Progress:57.8%] time:43.58s Loss:0.15067  Acc:97.440%
[Progress:58.1%] time:42.80s Loss:0.17684  Acc:97.438%
[Progress:58.3%] time:40.60s Loss:0.15780  Acc:97.438%
[Progress:58.6%] time:41.96s Loss:0.16612  Acc:97.438%
[Progress:58.9%] time:41.26s Loss:0.14409  Acc:97.440%
[Progress:59.1%] time:41.16s Loss:0.16728  Acc:97.439%
[Progress:59.4%] time:40.27s Loss:0.14997  Acc:97.439%
[Progress:59.7%] time:38.95s Loss:0.18047  Acc:97.435%
[Progress:59.9%] time:40.12s Loss:0.16188  Acc:97.434%
[Progress:60.2%] time:41.57s Loss:0.16759  Acc:97.434%
[Progress:60.5%] time:42.81s Loss:0.14184  Acc:97.435%
[Progress:60.8%] time:43.67s Loss:0.18648  Acc:97.433%
[Progress:61.0%] time:43.08s Loss:0.16044  Acc:97.433%
[Progress:61.3%] time:43.93s Loss:0.14382  Acc:97.435%
[Progress:61.6%] time:44.84s Loss:0.16400  Acc:97.435%
[Progress:61.8%] time:43.44s Loss:0.15709  Acc:97.435%
[Progress:62.1%] time:44.55s Loss:0.15472  Acc:97.438%
[Progress:62.4%] time:43.47s Loss:0.14979  Acc:97.439%
[Progress:62.6%] time:43.21s Loss:0.17672  Acc:97.437%
[Progress:62.9%] time:42.34s Loss:0.16391  Acc:97.437%
[Progress:63.2%] time:42.67s Loss:0.15531  Acc:97.437%
[Progress:63.4%] time:43.16s Loss:0.16724  Acc:97.437%
[Progress:63.7%] time:41.86s Loss:0.16509  Acc:97.436%
[Progress:64.0%] time:42.58s Loss:0.17701  Acc:97.435%
[Progress:64.2%] time:41.95s Loss:0.15455  Acc:97.434%
[Progress:64.5%] time:41.20s Loss:0.17766  Acc:97.433%
[Progress:64.8%] time:40.75s Loss:0.15851  Acc:97.434%
[Progress:65.1%] time:41.27s Loss:0.17184  Acc:97.432%
[Progress:65.3%] time:40.46s Loss:0.16569  Acc:97.431%
[Progress:65.6%] time:40.57s Loss:0.17130  Acc:97.431%
[Progress:65.9%] time:40.20s Loss:0.14275  Acc:97.432%
[Progress:66.1%] time:40.38s Loss:0.13756  Acc:97.433%
[Progress:66.4%] time:38.96s Loss:0.19338  Acc:97.431%
[Progress:66.7%] time:40.12s Loss:0.18347  Acc:97.428%
[Progress:66.9%] time:38.88s Loss:0.16510  Acc:97.428%
[Progress:67.2%] time:38.89s Loss:0.16853  Acc:97.429%
[Progress:67.5%] time:38.05s Loss:0.17348  Acc:97.427%
[Progress:67.7%] time:38.25s Loss:0.16068  Acc:97.429%
[Progress:68.0%] time:38.95s Loss:0.15232  Acc:97.429%
[Progress:68.3%] time:39.24s Loss:0.15179  Acc:97.432%
[Progress:68.5%] time:37.50s Loss:0.14906  Acc:97.431%
[Progress:68.8%] time:37.99s Loss:0.16546  Acc:97.432%
[Progress:69.1%] time:37.75s Loss:0.17687  Acc:97.431%
[Progress:69.4%] time:37.73s Loss:0.16078  Acc:97.429%
[Progress:69.6%] time:37.88s Loss:0.16405  Acc:97.429%
[Progress:69.9%] time:39.20s Loss:0.13684  Acc:97.431%
[Progress:70.2%] time:38.27s Loss:0.14861  Acc:97.433%
[Progress:70.4%] time:36.76s Loss:0.17126  Acc:97.433%
[Progress:70.7%] time:35.90s Loss:0.15339  Acc:97.434%
[Progress:71.0%] time:36.48s Loss:0.15004  Acc:97.434%
[Progress:71.2%] time:35.64s Loss:0.17657  Acc:97.434%
[Progress:71.5%] time:34.55s Loss:0.18710  Acc:97.432%
[Progress:71.8%] time:35.33s Loss:0.14353  Acc:97.434%
[Progress:72.0%] time:36.47s Loss:0.18812  Acc:97.430%
[Progress:72.3%] time:38.60s Loss:0.15021  Acc:97.432%
[Progress:72.6%] time:38.45s Loss:0.16003  Acc:97.433%
[Progress:72.8%] time:40.20s Loss:0.14524  Acc:97.434%
[Progress:73.1%] time:42.96s Loss:0.17698  Acc:97.433%
[Progress:73.4%] time:42.44s Loss:0.16019  Acc:97.434%
[Progress:73.7%] time:43.79s Loss:0.14898  Acc:97.435%
[Progress:73.9%] time:45.27s Loss:0.16778  Acc:97.435%
[Progress:74.2%] time:43.79s Loss:0.16612  Acc:97.433%
[Progress:74.5%] time:42.98s Loss:0.14740  Acc:97.434%
[Progress:74.7%] time:44.28s Loss:0.15980  Acc:97.433%
[Progress:75.0%] time:45.11s Loss:0.17033  Acc:97.431%
[Progress:75.3%] time:42.31s Loss:0.16368  Acc:97.432%
[Progress:75.5%] time:44.64s Loss:0.13421  Acc:97.435%
[Progress:75.8%] time:44.17s Loss:0.13875  Acc:97.436%
[Progress:76.1%] time:43.80s Loss:0.17332  Acc:97.434%
[Progress:76.3%] time:43.10s Loss:0.17025  Acc:97.433%
[Progress:76.6%] time:43.51s Loss:0.14048  Acc:97.433%
[Progress:76.9%] time:42.06s Loss:0.15953  Acc:97.434%
[Progress:77.2%] time:41.05s Loss:0.16511  Acc:97.433%
[Progress:77.4%] time:43.23s Loss:0.16489  Acc:97.433%
[Progress:77.7%] time:41.87s Loss:0.17362  Acc:97.433%
[Progress:78.0%] time:41.50s Loss:0.18302  Acc:97.431%
[Progress:78.2%] time:41.94s Loss:0.16704  Acc:97.432%
[Progress:78.5%] time:42.11s Loss:0.15354  Acc:97.432%
[Progress:78.8%] time:42.29s Loss:0.15514  Acc:97.432%
[Progress:79.0%] time:41.92s Loss:0.15930  Acc:97.431%
[Progress:79.3%] time:41.69s Loss:0.16897  Acc:97.431%
[Progress:79.6%] time:40.19s Loss:0.16257  Acc:97.429%
[Progress:79.8%] time:40.09s Loss:0.19139  Acc:97.426%
[Progress:80.1%] time:44.11s Loss:0.16927  Acc:97.426%
[Progress:80.4%] time:44.98s Loss:0.13984  Acc:97.427%
[Progress:80.6%] time:43.92s Loss:0.14565  Acc:97.428%
[Progress:80.9%] time:45.10s Loss:0.16318  Acc:97.426%
[Progress:81.2%] time:44.26s Loss:0.15125  Acc:97.427%
[Progress:81.5%] time:43.88s Loss:0.15242  Acc:97.427%
[Progress:81.7%] time:44.98s Loss:0.14320  Acc:97.428%
[Progress:82.0%] time:44.10s Loss:0.15045  Acc:97.429%
[Progress:82.3%] time:42.47s Loss:0.17190  Acc:97.428%
[Progress:82.5%] time:42.80s Loss:0.17712  Acc:97.427%
[Progress:82.8%] time:44.52s Loss:0.17923  Acc:97.425%
[Progress:83.1%] time:44.03s Loss:0.17783  Acc:97.423%
[Progress:83.3%] time:42.28s Loss:0.18497  Acc:97.420%
[Progress:83.6%] time:42.69s Loss:0.18272  Acc:97.418%
[Progress:83.9%] time:41.53s Loss:0.15432  Acc:97.419%
[Progress:84.1%] time:41.52s Loss:0.19213  Acc:97.418%
[Progress:84.4%] time:42.03s Loss:0.16697  Acc:97.417%
[Progress:84.7%] time:42.08s Loss:0.16879  Acc:97.417%
[Progress:84.9%] time:42.10s Loss:0.15669  Acc:97.417%
[Progress:85.2%] time:40.18s Loss:0.14783  Acc:97.418%
[Progress:85.5%] time:41.01s Loss:0.15985  Acc:97.416%
[Progress:85.8%] time:40.38s Loss:0.18182  Acc:97.415%
[Progress:86.0%] time:40.80s Loss:0.13595  Acc:97.416%
[Progress:86.3%] time:43.07s Loss:0.16005  Acc:97.417%
[Progress:86.6%] time:44.44s Loss:0.17170  Acc:97.417%
[Progress:86.8%] time:42.72s Loss:0.12878  Acc:97.419%
[Progress:87.1%] time:45.08s Loss:0.15251  Acc:97.419%
[Progress:87.4%] time:45.45s Loss:0.14755  Acc:97.419%
[Progress:87.6%] time:42.64s Loss:0.16508  Acc:97.418%
[Progress:87.9%] time:43.43s Loss:0.16844  Acc:97.417%
[Progress:88.2%] time:44.95s Loss:0.14431  Acc:97.419%
[Progress:88.4%] time:44.32s Loss:0.17681  Acc:97.419%
[Progress:88.7%] time:42.19s Loss:0.15926  Acc:97.419%
[Progress:89.0%] time:44.18s Loss:0.15327  Acc:97.420%
[Progress:89.2%] time:44.38s Loss:0.15586  Acc:97.420%
[Progress:89.5%] time:41.81s Loss:0.17822  Acc:97.419%
[Progress:89.8%] time:43.94s Loss:0.17810  Acc:97.418%
[Progress:90.1%] time:42.44s Loss:0.17095  Acc:97.416%
[Progress:90.3%] time:42.19s Loss:0.14656  Acc:97.417%
[Progress:90.6%] time:41.57s Loss:0.16498  Acc:97.416%
[Progress:90.9%] time:41.72s Loss:0.15729  Acc:97.416%
[Progress:91.1%] time:41.37s Loss:0.14701  Acc:97.416%
[Progress:91.4%] time:40.54s Loss:0.16401  Acc:97.416%
[Progress:91.7%] time:41.35s Loss:0.15521  Acc:97.417%
[Progress:91.9%] time:40.93s Loss:0.17016  Acc:97.417%
[Progress:92.2%] time:41.24s Loss:0.16571  Acc:97.416%
[Progress:92.5%] time:41.29s Loss:0.14551  Acc:97.416%
[Progress:92.7%] time:42.08s Loss:0.16335  Acc:97.416%
[Progress:93.0%] time:40.89s Loss:0.14882  Acc:97.416%
[Progress:93.3%] time:37.58s Loss:0.14231  Acc:97.416%
[Progress:93.5%] time:38.89s Loss:0.14613  Acc:97.417%
[Progress:93.8%] time:35.74s Loss:0.15451  Acc:97.417%
[Progress:94.1%] time:34.93s Loss:0.15447  Acc:97.416%
[Progress:94.4%] time:35.45s Loss:0.14228  Acc:97.417%
[Progress:94.6%] time:35.95s Loss:0.16941  Acc:97.416%
[Progress:94.9%] time:34.44s Loss:0.12049  Acc:97.418%
[Progress:95.2%] time:34.03s Loss:0.14354  Acc:97.418%
[Progress:95.4%] time:35.18s Loss:0.15353  Acc:97.419%
[Progress:95.7%] time:34.54s Loss:0.14729  Acc:97.419%
[Progress:96.0%] time:34.75s Loss:0.16024  Acc:97.420%
[Progress:96.2%] time:34.40s Loss:0.14975  Acc:97.421%
[Progress:96.5%] time:34.58s Loss:0.16248  Acc:97.420%
[Progress:96.8%] time:34.81s Loss:0.15986  Acc:97.421%
[Progress:97.0%] time:34.34s Loss:0.16530  Acc:97.420%
[Progress:97.3%] time:33.04s Loss:0.16131  Acc:97.420%
[Progress:97.6%] time:32.78s Loss:0.16892  Acc:97.420%
[Progress:97.8%] time:34.58s Loss:0.17858  Acc:97.418%
[Progress:98.1%] time:34.02s Loss:0.15213  Acc:97.419%
[Progress:98.4%] time:34.06s Loss:0.16560  Acc:97.418%
[Progress:98.7%] time:31.76s Loss:0.15273  Acc:97.418%
[Progress:98.9%] time:33.56s Loss:0.14933  Acc:97.419%
[Progress:99.2%] time:33.23s Loss:0.14622  Acc:97.420%
[Progress:99.5%] time:31.98s Loss:0.15075  Acc:97.421%
[Progress:99.7%] time:31.90s Loss:0.16142  Acc:97.421%
[Progress:100.0%] time:31.83s Loss:0.14496  Acc:97.422%
[Progress:0.3%] time:49.37s Loss:0.14200  Acc:97.773%
[Progress:0.5%] time:44.31s Loss:0.13996  Acc:97.734%
[Progress:0.8%] time:41.61s Loss:0.15752  Acc:97.682%
[Progress:1.1%] time:38.59s Loss:0.16765  Acc:97.588%
[Progress:1.3%] time:36.78s Loss:0.14872  Acc:97.609%
[Progress:1.6%] time:37.43s Loss:0.12699  Acc:97.708%
[Progress:1.9%] time:35.24s Loss:0.14126  Acc:97.706%
[Progress:2.2%] time:34.33s Loss:0.14538  Acc:97.720%
[Progress:2.4%] time:33.29s Loss:0.14793  Acc:97.678%
[Progress:2.7%] time:34.63s Loss:0.13656  Acc:97.715%
[Progress:3.0%] time:34.31s Loss:0.15971  Acc:97.702%
[Progress:3.2%] time:33.89s Loss:0.14016  Acc:97.676%
[Progress:3.5%] time:33.14s Loss:0.14020  Acc:97.692%
[Progress:3.8%] time:34.55s Loss:0.14068  Acc:97.704%
[Progress:4.0%] time:33.34s Loss:0.14640  Acc:97.703%
[Progress:4.3%] time:32.21s Loss:0.14698  Acc:97.703%
[Progress:4.6%] time:32.76s Loss:0.15186  Acc:97.675%
[Progress:4.8%] time:34.81s Loss:0.18388  Acc:97.645%
[Progress:5.1%] time:35.70s Loss:0.15184  Acc:97.634%
[Progress:5.4%] time:36.93s Loss:0.14836  Acc:97.639%
[Progress:5.6%] time:35.41s Loss:0.16492  Acc:97.613%
[Progress:5.9%] time:36.40s Loss:0.16424  Acc:97.612%
[Progress:6.2%] time:37.10s Loss:0.12010  Acc:97.634%
[Progress:6.5%] time:38.13s Loss:0.14198  Acc:97.646%
[Progress:6.7%] time:36.94s Loss:0.13558  Acc:97.645%
[Progress:7.0%] time:36.92s Loss:0.14684  Acc:97.650%
[Progress:7.3%] time:36.55s Loss:0.15204  Acc:97.645%
[Progress:7.5%] time:36.26s Loss:0.15830  Acc:97.628%
[Progress:7.8%] time:36.00s Loss:0.16610  Acc:97.609%
[Progress:8.1%] time:37.15s Loss:0.16297  Acc:97.607%
[Progress:8.3%] time:36.48s Loss:0.15121  Acc:97.601%
[Progress:8.6%] time:35.67s Loss:0.16076  Acc:97.595%
[Progress:8.9%] time:36.48s Loss:0.15928  Acc:97.604%
[Progress:9.1%] time:37.01s Loss:0.14456  Acc:97.610%
[Progress:9.4%] time:35.87s Loss:0.15998  Acc:97.609%
[Progress:9.7%] time:35.05s Loss:0.15918  Acc:97.600%
[Progress:9.9%] time:34.42s Loss:0.15357  Acc:97.603%
[Progress:10.2%] time:35.82s Loss:0.15249  Acc:97.607%
[Progress:10.5%] time:34.86s Loss:0.16969  Acc:97.593%
[Progress:10.8%] time:33.82s Loss:0.14648  Acc:97.598%
[Progress:11.0%] time:34.84s Loss:0.14997  Acc:97.606%
[Progress:11.3%] time:35.68s Loss:0.13980  Acc:97.605%
[Progress:11.6%] time:35.35s Loss:0.11501  Acc:97.621%
[Progress:11.8%] time:34.01s Loss:0.14112  Acc:97.616%
[Progress:12.1%] time:34.36s Loss:0.15461  Acc:97.616%
[Progress:12.4%] time:37.07s Loss:0.15535  Acc:97.613%
[Progress:12.6%] time:37.83s Loss:0.14877  Acc:97.609%
[Progress:12.9%] time:36.96s Loss:0.13865  Acc:97.613%
[Progress:13.2%] time:36.50s Loss:0.18480  Acc:97.608%
[Progress:13.4%] time:38.35s Loss:0.14810  Acc:97.615%
[Progress:13.7%] time:38.31s Loss:0.14656  Acc:97.618%
[Progress:14.0%] time:38.31s Loss:0.14297  Acc:97.620%
[Progress:14.2%] time:37.90s Loss:0.13235  Acc:97.629%
[Progress:14.5%] time:37.30s Loss:0.16068  Acc:97.630%
[Progress:14.8%] time:36.51s Loss:0.17911  Acc:97.627%
[Progress:15.1%] time:35.71s Loss:0.17811  Acc:97.622%
[Progress:15.3%] time:36.93s Loss:0.16415  Acc:97.616%
[Progress:15.6%] time:35.59s Loss:0.15495  Acc:97.616%
[Progress:15.9%] time:34.49s Loss:0.15468  Acc:97.614%
[Progress:16.1%] time:34.59s Loss:0.16570  Acc:97.615%
[Progress:16.4%] time:35.57s Loss:0.14955  Acc:97.615%
[Progress:16.7%] time:37.51s Loss:0.14810  Acc:97.615%
[Progress:16.9%] time:35.99s Loss:0.14423  Acc:97.613%
[Progress:17.2%] time:34.70s Loss:0.14427  Acc:97.616%
[Progress:17.5%] time:34.10s Loss:0.16148  Acc:97.616%
[Progress:17.7%] time:35.12s Loss:0.15081  Acc:97.614%
[Progress:18.0%] time:34.61s Loss:0.16020  Acc:97.607%
[Progress:18.3%] time:33.52s Loss:0.14900  Acc:97.607%
[Progress:18.5%] time:33.76s Loss:0.15834  Acc:97.604%
[Progress:18.8%] time:33.53s Loss:0.16719  Acc:97.601%
[Progress:19.1%] time:33.50s Loss:0.15820  Acc:97.599%
[Progress:19.4%] time:34.99s Loss:0.15256  Acc:97.597%
[Progress:19.6%] time:35.23s Loss:0.15110  Acc:97.594%
[Progress:19.9%] time:35.44s Loss:0.15515  Acc:97.588%
[Progress:20.2%] time:37.13s Loss:0.14844  Acc:97.588%
[Progress:20.4%] time:36.89s Loss:0.14070  Acc:97.591%
[Progress:20.7%] time:36.29s Loss:0.14924  Acc:97.586%
[Progress:21.0%] time:38.01s Loss:0.16253  Acc:97.586%
[Progress:21.2%] time:36.05s Loss:0.13383  Acc:97.590%
[Progress:21.5%] time:36.73s Loss:0.15459  Acc:97.588%
[Progress:21.8%] time:36.67s Loss:0.16974  Acc:97.588%
[Progress:22.0%] time:35.55s Loss:0.14358  Acc:97.589%
[Progress:22.3%] time:36.47s Loss:0.14445  Acc:97.588%
[Progress:22.6%] time:33.93s Loss:0.17934  Acc:97.584%
[Progress:22.8%] time:35.78s Loss:0.14648  Acc:97.583%
[Progress:23.1%] time:34.91s Loss:0.14891  Acc:97.584%
[Progress:23.4%] time:35.93s Loss:0.14850  Acc:97.589%
[Progress:23.7%] time:35.31s Loss:0.14659  Acc:97.591%
[Progress:23.9%] time:34.39s Loss:0.16482  Acc:97.591%
[Progress:24.2%] time:35.27s Loss:0.15876  Acc:97.589%
[Progress:24.5%] time:34.32s Loss:0.15960  Acc:97.587%
[Progress:24.7%] time:36.05s Loss:0.15596  Acc:97.585%
[Progress:25.0%] time:35.56s Loss:0.14824  Acc:97.585%
[Progress:25.3%] time:35.70s Loss:0.14673  Acc:97.589%
[Progress:25.5%] time:35.42s Loss:0.14298  Acc:97.588%
[Progress:25.8%] time:34.29s Loss:0.16536  Acc:97.585%
[Progress:26.1%] time:34.16s Loss:0.15600  Acc:97.588%
[Progress:26.3%] time:34.11s Loss:0.18837  Acc:97.581%
[Progress:26.6%] time:34.57s Loss:0.14875  Acc:97.583%
[Progress:26.9%] time:35.42s Loss:0.14120  Acc:97.585%
[Progress:27.2%] time:35.46s Loss:0.14024  Acc:97.587%
[Progress:27.4%] time:37.10s Loss:0.17344  Acc:97.581%
[Progress:27.7%] time:38.35s Loss:0.14186  Acc:97.582%
[Progress:28.0%] time:38.84s Loss:0.17001  Acc:97.578%
[Progress:28.2%] time:37.75s Loss:0.15609  Acc:97.577%
[Progress:28.5%] time:37.81s Loss:0.15396  Acc:97.576%
[Progress:28.8%] time:36.76s Loss:0.16234  Acc:97.575%
[Progress:29.0%] time:37.17s Loss:0.17083  Acc:97.571%
[Progress:29.3%] time:37.07s Loss:0.14725  Acc:97.571%
[Progress:29.6%] time:35.26s Loss:0.16581  Acc:97.569%
[Progress:29.8%] time:35.34s Loss:0.14687  Acc:97.570%
[Progress:30.1%] time:34.48s Loss:0.14538  Acc:97.572%
[Progress:30.4%] time:35.86s Loss:0.17951  Acc:97.565%
[Progress:30.6%] time:35.53s Loss:0.16410  Acc:97.563%
[Progress:30.9%] time:34.17s Loss:0.15418  Acc:97.564%
[Progress:31.2%] time:34.20s Loss:0.16053  Acc:97.564%
[Progress:31.5%] time:33.84s Loss:0.17033  Acc:97.562%
[Progress:31.7%] time:35.52s Loss:0.15311  Acc:97.562%
[Progress:32.0%] time:34.51s Loss:0.14227  Acc:97.565%
[Progress:32.3%] time:34.24s Loss:0.14094  Acc:97.566%
[Progress:32.5%] time:34.43s Loss:0.13326  Acc:97.571%
[Progress:32.8%] time:34.71s Loss:0.14253  Acc:97.568%
[Progress:33.1%] time:34.92s Loss:0.15691  Acc:97.566%
[Progress:33.3%] time:34.92s Loss:0.16359  Acc:97.568%
[Progress:33.6%] time:33.64s Loss:0.14234  Acc:97.569%
[Progress:33.9%] time:34.73s Loss:0.16963  Acc:97.567%
[Progress:34.1%] time:34.79s Loss:0.16550  Acc:97.565%
[Progress:34.4%] time:35.07s Loss:0.15686  Acc:97.564%
[Progress:34.7%] time:35.94s Loss:0.14874  Acc:97.562%
[Progress:34.9%] time:37.15s Loss:0.16987  Acc:97.559%
[Progress:35.2%] time:37.52s Loss:0.15095  Acc:97.560%
[Progress:35.5%] time:35.88s Loss:0.16697  Acc:97.558%
[Progress:35.8%] time:35.59s Loss:0.16068  Acc:97.556%
[Progress:36.0%] time:36.49s Loss:0.14552  Acc:97.558%
[Progress:36.3%] time:37.23s Loss:0.16176  Acc:97.558%
[Progress:36.6%] time:36.50s Loss:0.14367  Acc:97.560%
[Progress:36.8%] time:36.40s Loss:0.14312  Acc:97.562%
[Progress:37.1%] time:35.62s Loss:0.15701  Acc:97.562%
[Progress:37.4%] time:36.31s Loss:0.14107  Acc:97.566%
[Progress:37.6%] time:34.43s Loss:0.14292  Acc:97.566%
[Progress:37.9%] time:35.19s Loss:0.15960  Acc:97.564%
[Progress:38.2%] time:35.46s Loss:0.16721  Acc:97.561%
[Progress:38.4%] time:35.66s Loss:0.14795  Acc:97.561%
[Progress:38.7%] time:34.64s Loss:0.15179  Acc:97.561%
[Progress:39.0%] time:33.98s Loss:0.14467  Acc:97.561%
[Progress:39.2%] time:35.61s Loss:0.15714  Acc:97.559%
[Progress:39.5%] time:34.21s Loss:0.16175  Acc:97.558%
[Progress:39.8%] time:34.33s Loss:0.14317  Acc:97.561%
[Progress:40.1%] time:34.10s Loss:0.16451  Acc:97.562%
[Progress:40.3%] time:34.12s Loss:0.15096  Acc:97.561%
[Progress:40.6%] time:33.67s Loss:0.13967  Acc:97.564%
[Progress:40.9%] time:33.39s Loss:0.14985  Acc:97.562%
[Progress:41.1%] time:33.10s Loss:0.14740  Acc:97.561%
[Progress:41.4%] time:35.91s Loss:0.13428  Acc:97.565%
[Progress:41.7%] time:35.19s Loss:0.15673  Acc:97.565%
